track_id,genre_top,genre_idx,split,duration_actual,rms_mean,file_size_kb
116874,Folk,2,training,29.976598639455784,0.10319922119379044,703.134765625
116876,Folk,2,training,30.002721088435376,0.1195184513926506,703.75
116877,Electronic,0,training,30.002721088435376,0.23916944861412048,1173.904296875
116878,Electronic,0,training,30.002721088435376,0.25696301460266113,1173.87890625
116879,Electronic,0,training,29.976598639455784,0.28148728609085083,1172.8935546875
116880,Electronic,0,training,30.002721088435376,0.19963164627552032,1173.880859375
116881,Electronic,0,training,29.976598639455784,0.23959513008594513,1172.8759765625
116882,Electronic,0,training,29.976598639455784,0.20730958878993988,1172.8818359375
116883,Folk,2,training,30.002721088435376,0.1142735555768013,1174.2294921875
117057,Experimental,1,training,29.976598639455784,0.11502353847026825,1172.9453125
117159,Instrumental,4,training,29.988979591836735,0.1445908397436142,1173.4453125
117160,Instrumental,4,training,29.988979591836735,0.09908559173345566,1173.4453125
117161,Instrumental,4,training,29.988979591836735,0.1594841629266739,1173.451171875
117169,Instrumental,4,training,29.988979591836735,0.05307077616453171,1173.5048828125
117170,Instrumental,4,training,29.988979591836735,0.07709161937236786,1173.4833984375
117171,Instrumental,4,training,29.988979591836735,0.015591089613735676,1173.5029296875
117172,Instrumental,4,training,29.988979591836735,0.03284534811973572,1173.4970703125
117173,Instrumental,4,training,29.988979591836735,0.05999147519469261,1173.47265625
117251,Instrumental,4,test,30.002721088435376,0.13769493997097015,704.7080078125
117252,Instrumental,4,test,30.002721088435376,0.04994375631213188,704.6982421875
117253,Instrumental,4,test,29.976598639455784,0.12852682173252106,704.1171875
117287,Electronic,0,training,29.976598639455784,0.4283035099506378,1172.0498046875
117288,Electronic,0,training,29.976598639455784,0.17590966820716858,1172.0595703125
117450,Rock,7,training,29.988979591836735,0.2587965726852417,1173.3681640625
117472,Pop,6,training,30.002721088435376,0.1484953910112381,704.501953125
117473,Pop,6,training,29.976598639455784,0.1373448669910431,703.890625
117609,Instrumental,4,training,29.988979591836735,0.10987591743469238,1173.4833984375
117610,Instrumental,4,training,29.988979591836735,0.0898343026638031,1173.5009765625
117611,Instrumental,4,training,29.988979591836735,0.09892625361680984,1173.4853515625
117612,Instrumental,4,training,29.988979591836735,0.08117004483938217,1173.478515625
117613,Instrumental,4,training,29.988979591836735,0.051867976784706116,1173.4814453125
117614,Instrumental,4,training,29.988979591836735,0.09716997295618057,1173.4892578125
117626,Instrumental,4,test,29.976598639455784,0.10673343390226364,1173.12890625
117627,Folk,2,training,30.002721088435376,0.45098304748535156,470.052734375
117628,Folk,2,training,30.002721088435376,0.3855918347835541,470.044921875
117629,Folk,2,training,30.002721088435376,0.09110007435083389,470.2958984375
117630,Folk,2,training,29.976598639455784,0.11050534248352051,960.33203125
117631,Folk,2,training,29.976598639455784,0.12098222225904465,992.66015625
117632,Folk,2,training,29.976598639455784,0.2444664090871811,469.650390625
117666,International,5,training,30.002721088435376,0.20613054931163788,1173.1689453125
117667,International,5,training,30.002721088435376,0.1848347932100296,1173.1806640625
117668,International,5,training,30.002721088435376,0.20798319578170776,1173.1806640625
117669,International,5,training,29.976598639455784,0.16986939311027527,1172.1513671875
117670,International,5,training,30.002721088435376,0.22872549295425415,1173.2216796875
117846,Experimental,1,training,30.002721088435376,0.13116511702537537,1174.134765625
117883,Rock,7,test,30.002721088435376,0.2921893894672394,703.7451171875
117884,Rock,7,test,29.976598639455784,0.26588520407676697,703.1376953125
117885,Rock,7,test,29.976598639455784,0.2979761064052582,703.1572265625
117886,Rock,7,test,30.002721088435376,0.2813389003276825,703.7763671875
117887,Rock,7,test,29.976598639455784,0.24190954864025116,703.1513671875
117942,International,5,validation,30.002721088435376,0.22947105765342712,1174.234375
117943,International,5,test,29.976598639455784,0.35622718930244446,1173.2177734375
117944,International,5,training,29.976598639455784,0.26605185866355896,1173.1923828125
117945,International,5,training,29.976598639455784,0.3049781620502472,1173.2255859375
117946,International,5,training,29.976598639455784,0.2659030258655548,1173.1904296875
117961,Experimental,1,test,29.976598639455784,0.26138636469841003,1173.2470703125
117966,Experimental,1,training,30.002721088435376,0.08611372858285904,1174.22265625
117967,Experimental,1,validation,29.976598639455784,0.07630942761898041,1173.2060546875
117970,Experimental,1,training,29.976598639455784,0.13656963407993317,1173.2041015625
117991,Experimental,1,training,30.002721088435376,0.06241026520729065,1174.2119140625
118000,Experimental,1,training,30.002721088435376,0.16488000750541687,1174.2998046875
118012,Experimental,1,training,30.002721088435376,0.25107723474502563,1174.251953125
118058,Instrumental,4,training,29.988979591836735,0.050123222172260284,1173.4794921875
118059,Instrumental,4,training,29.988979591836735,0.05235977843403816,1173.4775390625
118060,Instrumental,4,training,29.988979591836735,0.040516939014196396,1173.4677734375
118061,Instrumental,4,training,29.988979591836735,0.022911131381988525,1173.4677734375
118062,Instrumental,4,training,29.988979591836735,0.05511583760380745,1173.4697265625
118063,Instrumental,4,training,29.988979591836735,0.04160022363066673,1173.4873046875
118068,Instrumental,4,training,30.002721088435376,0.04575137421488762,1174.1875
118070,Electronic,0,validation,29.976598639455784,0.10446696728467941,1173.0732421875
118084,Experimental,1,training,29.976598639455784,0.0853242576122284,702.7861328125
118085,Experimental,1,training,29.976598639455784,0.10519709438085556,702.7802734375
118087,Experimental,1,training,29.976598639455784,0.09106922894716263,702.8037109375
118195,Experimental,1,training,30.002721088435376,0.08815942704677582,703.3876953125
118196,Experimental,1,training,29.976598639455784,0.08624424040317535,702.8193359375
118222,Experimental,1,training,29.976598639455784,0.09771893918514252,702.7939453125
118223,Experimental,1,training,29.976598639455784,0.07685878872871399,702.78515625
118257,Experimental,1,training,30.002721088435376,0.019580602645874023,1173.154296875
118276,Experimental,1,training,29.976598639455784,0.09737823158502579,702.818359375
118277,Experimental,1,training,29.976598639455784,0.1323689967393875,702.80859375
118279,Rock,7,training,30.002721088435376,0.22781287133693695,939.166015625
118327,Rock,7,training,29.976598639455784,0.10684565454721451,1173.39453125
118384,Rock,7,training,29.988979591836735,0.19388262927532196,1173.3125
118478,Experimental,1,training,29.976598639455784,0.20073361694812775,1172.96875
118484,Experimental,1,training,29.976598639455784,0.02530221827328205,1172.9677734375
118489,Experimental,1,training,29.976598639455784,0.0684148520231247,1172.9677734375
118496,Experimental,1,training,29.976598639455784,0.08759108930826187,1172.958984375
118498,Experimental,1,training,30.002721088435376,0.1973990947008133,1174.03515625
118499,Experimental,1,training,30.002721088435376,0.029446395114064217,1173.98828125
118500,Experimental,1,training,29.976598639455784,0.22902731597423553,1172.9609375
118502,Experimental,1,training,29.976598639455784,0.27044877409935,1172.9736328125
118503,Experimental,1,training,29.976598639455784,0.3441447913646698,1172.953125
118504,Experimental,1,training,30.002721088435376,0.04994392395019531,1173.9873046875
118505,Experimental,1,test,29.976598639455784,0.03390751779079437,1172.96875
118507,Experimental,1,training,29.976598639455784,0.16422700881958008,1172.9853515625
118569,Hip-Hop,3,training,29.976598639455784,0.14422497153282166,1173.001953125
118618,Instrumental,4,training,29.976598639455784,0.11799143254756927,586.755859375
118629,Electronic,0,training,29.976598639455784,0.08082801848649979,1173.15234375
118670,Folk,2,training,29.976598639455784,0.1711149960756302,1173.064453125
118671,Folk,2,training,29.976598639455784,0.16677820682525635,1173.0673828125
118672,Folk,2,training,29.976598639455784,0.1770702451467514,1173.052734375
118674,Folk,2,training,29.976598639455784,0.21098539233207703,945.87890625
118734,Electronic,0,training,29.976598639455784,0.24488212168216705,986.7861328125
118735,Folk,2,training,29.976598639455784,0.10135623812675476,723.5537109375
118738,Folk,2,training,30.002721088435376,0.2084064930677414,505.525390625
118739,Folk,2,training,30.002721088435376,0.15741674602031708,620.6015625
118886,Folk,2,validation,30.002721088435376,0.2034750133752823,1173.16015625
118891,Folk,2,validation,30.002721088435376,0.26464349031448364,1173.185546875
118920,Electronic,0,training,29.976598639455784,0.2251977026462555,703.93359375
118921,Electronic,0,training,30.002721088435376,0.22787070274353027,704.5654296875
118922,Electronic,0,training,30.002721088435376,0.2435431182384491,704.5791015625
118923,Electronic,0,training,29.976598639455784,0.0555390864610672,586.705078125
118950,Instrumental,4,training,29.988979591836735,0.03642631322145462,1173.41796875
118951,Instrumental,4,training,29.988979591836735,0.04040900245308876,1173.4228515625
118952,Instrumental,4,training,29.988979591836735,0.05889009311795235,1173.4208984375
118953,Instrumental,4,training,29.988979591836735,0.04935038834810257,1173.4228515625
118954,Instrumental,4,training,29.988979591836735,0.046685509383678436,1173.416015625
118955,Instrumental,4,training,29.988979591836735,0.03688647970557213,1173.4248046875
118957,Experimental,1,training,30.002721088435376,0.12706808745861053,938.3740234375
118958,Experimental,1,training,30.002721088435376,0.18911117315292358,938.3544921875
118972,Experimental,1,training,29.976598639455784,0.049677323549985886,937.552734375
118986,Experimental,1,training,29.988979591836735,0.3744336664676666,1173.3212890625
118987,Experimental,1,training,29.988979591836735,0.30999651551246643,1173.3251953125
118988,Experimental,1,training,29.988979591836735,0.22223509848117828,1173.3212890625
119025,Experimental,1,training,30.002721088435376,0.11912057548761368,704.7431640625
119026,Experimental,1,training,29.976598639455784,0.0986909493803978,704.1171875
119027,Experimental,1,training,29.976598639455784,0.11697915196418762,704.1552734375
119063,Experimental,1,training,30.002721088435376,0.10814855247735977,470.0322265625
119086,Experimental,1,training,29.976598639455784,0.13788966834545135,469.6455078125
119095,Experimental,1,training,30.002721088435376,0.0794813483953476,470.021484375
119097,Experimental,1,training,29.976598639455784,0.08273974806070328,469.62890625
119118,Experimental,1,training,30.002721088435376,0.17672622203826904,704.7890625
119134,Experimental,1,training,29.976598639455784,0.15188272297382355,704.158203125
119187,Pop,6,training,30.002721088435376,0.2893611192703247,704.7109375
119193,Pop,6,training,30.002721088435376,0.13644559681415558,704.703125
119257,Rock,7,training,30.002721088435376,0.03324638679623604,704.703125
119369,Experimental,1,training,29.976598639455784,0.035377681255340576,704.1025390625
119379,Experimental,1,training,30.002721088435376,0.05982453003525734,704.73046875
119413,Experimental,1,training,29.976598639455784,0.2385863959789276,704.1787109375
119545,Experimental,1,training,29.976598639455784,0.3775164484977722,704.107421875
119569,Rock,7,training,29.976598639455784,0.110626220703125,704.11328125
119571,Rock,7,training,29.976598639455784,0.04454318434000015,704.1396484375
119574,Rock,7,training,30.002721088435376,0.08119767904281616,704.75390625
119575,Experimental,1,training,30.002721088435376,0.07967367023229599,704.8076171875
119578,Experimental,1,training,30.002721088435376,0.14629624783992767,704.7890625
119579,Experimental,1,training,29.976598639455784,0.20816631615161896,704.2216796875
119580,Experimental,1,training,29.976598639455784,0.11982934176921844,704.28125
119582,Experimental,1,training,30.002721088435376,0.11039574444293976,704.767578125
119583,Experimental,1,training,29.976598639455784,0.16459432244300842,704.1552734375
119584,Pop,6,test,30.002721088435376,0.08037242293357849,704.66796875
119592,Pop,6,test,29.976598639455784,0.0660260021686554,704.078125
119715,Rock,7,training,30.002721088435376,0.20403353869915009,939.4052734375
119719,Folk,2,training,29.976598639455784,0.23733177781105042,938.474609375
119725,Folk,2,training,29.976598639455784,0.22177942097187042,938.4833984375
119726,Folk,2,training,29.976598639455784,0.2826813757419586,938.4736328125
119727,Experimental,1,training,30.002721088435376,0.22208158671855927,1174.1083984375
119745,Experimental,1,validation,30.002721088435376,0.07908674329519272,1174.0498046875
119828,Instrumental,4,test,30.002721088435376,0.21471840143203735,704.751953125
119830,Instrumental,4,test,29.976598639455784,0.22006113827228546,704.091796875
119831,Instrumental,4,test,30.002721088435376,0.2000836282968521,704.7158203125
119893,Instrumental,4,training,29.988979591836735,0.05578228831291199,1173.4609375
119894,Instrumental,4,training,29.988979591836735,0.1326085776090622,1173.4638671875
119895,Instrumental,4,training,29.988979591836735,0.06826156377792358,1173.462890625
119896,Instrumental,4,training,29.988979591836735,0.09321505576372147,1173.4609375
119897,Instrumental,4,training,29.988979591836735,0.08519984781742096,1173.466796875
119898,Instrumental,4,training,29.988979591836735,0.0390872023999691,1173.47265625
119899,Instrumental,4,training,29.988979591836735,0.09896688908338547,1173.474609375
119900,Instrumental,4,training,29.988979591836735,0.10560116916894913,1173.4609375
119901,Instrumental,4,training,29.988979591836735,0.10824304074048996,1173.45703125
119922,Rock,7,training,30.002721088435376,0.23436102271080017,939.197265625
119938,Hip-Hop,3,training,29.976598639455784,0.14305022358894348,638.357421875
119939,Hip-Hop,3,training,29.976598639455784,0.24890458583831787,619.7939453125
119940,Hip-Hop,3,training,29.976598639455784,0.2320551723241806,672.5263671875
119941,Hip-Hop,3,training,30.002721088435376,0.2255064994096756,694.23828125
119942,Hip-Hop,3,training,30.002721088435376,0.2280784398317337,637.521484375
119979,Hip-Hop,3,training,29.976598639455784,0.022536979988217354,1173.02734375
119985,Hip-Hop,3,training,30.002721088435376,0.22923554480075836,1174.0732421875
119988,Hip-Hop,3,training,30.002721088435376,0.2131807953119278,1174.0703125
119991,Hip-Hop,3,training,30.002721088435376,0.20871403813362122,1174.09765625
119992,Hip-Hop,3,training,29.976598639455784,0.14402779936790466,1173.0810546875
119993,Hip-Hop,3,training,30.002721088435376,0.24616873264312744,1174.0888671875
119994,Hip-Hop,3,training,30.002721088435376,0.22769714891910553,1174.0625
120099,Pop,6,validation,30.002721088435376,0.1527853161096573,704.7353515625
120105,Pop,6,training,29.976598639455784,0.12428299337625504,704.107421875
120109,Pop,6,training,29.976598639455784,0.21149253845214844,704.15234375
120111,Pop,6,training,30.002721088435376,0.14387619495391846,704.8271484375
120112,Pop,6,training,30.002721088435376,0.07008961588144302,704.7265625
120150,Experimental,1,training,29.976598639455784,0.07041600346565247,704.1884765625
120160,Experimental,1,training,29.976598639455784,0.0627727210521698,704.1455078125
120161,Experimental,1,training,30.002721088435376,0.14797015488147736,704.775390625
120171,Experimental,1,training,29.976598639455784,0.04255381226539612,704.1982421875
120172,Folk,2,training,29.976598639455784,0.04962834343314171,937.66015625
120177,Folk,2,training,29.976598639455784,0.11631416529417038,937.6611328125
120178,Folk,2,training,30.002721088435376,0.08513308316469193,938.46875
120179,Pop,6,training,29.976598639455784,0.23472186923027039,704.146484375
120183,Pop,6,training,30.002721088435376,0.20723366737365723,704.767578125
120184,Pop,6,training,30.002721088435376,0.17554473876953125,704.7451171875
120188,Pop,6,training,30.002721088435376,0.14174436032772064,704.779296875
120189,Pop,6,training,30.002721088435376,0.1592211127281189,704.7529296875
120194,Pop,6,training,29.976598639455784,0.2771635055541992,704.1474609375
120196,Pop,6,training,29.976598639455784,0.37613657116889954,704.1591796875
120199,Pop,6,training,29.976598639455784,0.12214735150337219,704.11328125
120200,Pop,6,training,29.976598639455784,0.22645457088947296,704.138671875
120201,Pop,6,validation,29.976598639455784,0.2020774781703949,704.2197265625
120203,Pop,6,training,29.976598639455784,0.12394947558641434,704.1298828125
120206,Pop,6,test,29.976598639455784,0.14922958612442017,704.17578125
120207,Pop,6,training,30.002721088435376,0.12653401494026184,704.7421875
120208,Pop,6,training,29.976598639455784,0.12288136035203934,704.1494140625
120296,Instrumental,4,training,29.976598639455784,0.21471534669399261,1173.0634765625
120297,Instrumental,4,training,29.988979591836735,0.12342929095029831,1173.427734375
120298,Instrumental,4,training,29.988979591836735,0.2706417441368103,1173.421875
120299,Instrumental,4,training,29.976598639455784,0.18290095031261444,1173.0712890625
120300,Instrumental,4,training,30.002721088435376,0.17447474598884583,1174.0908203125
120302,Instrumental,4,training,30.002721088435376,0.1435682326555252,1174.0947265625
120303,Instrumental,4,training,29.976598639455784,0.06924258172512054,1173.0751953125
120304,Instrumental,4,training,29.988979591836735,0.1823970079421997,1173.427734375
120305,Instrumental,4,training,29.988979591836735,0.20027661323547363,1173.427734375
120306,Instrumental,4,training,29.976598639455784,0.1537424474954605,1173.0830078125
120307,Instrumental,4,training,30.002721088435376,0.17579799890518188,1174.0947265625
120308,Instrumental,4,training,29.976598639455784,0.23347927629947662,1173.0771484375
120309,Instrumental,4,training,30.002721088435376,0.11526418477296829,1174.0986328125
120310,Instrumental,4,training,29.988979591836735,0.13157229125499725,1173.43359375
120312,Instrumental,4,training,29.988979591836735,0.13955046236515045,1173.435546875
120313,Instrumental,4,training,30.002721088435376,0.14395825564861298,1174.1025390625
120314,Instrumental,4,training,30.002721088435376,0.15065914392471313,1174.103515625
120315,Instrumental,4,training,30.002721088435376,0.09757839888334274,1174.095703125
120316,Instrumental,4,training,30.002721088435376,0.17306452989578247,1174.08203125
120317,Instrumental,4,training,30.002721088435376,0.12079375237226486,1174.0859375
120318,Instrumental,4,training,29.976598639455784,0.07279569655656815,1173.0927734375
120319,Instrumental,4,training,30.002721088435376,0.07969377934932709,1174.0986328125
120320,Instrumental,4,training,30.002721088435376,0.21034272015094757,1174.1015625
120321,Instrumental,4,training,29.976598639455784,0.1925375759601593,1173.0908203125
120322,Instrumental,4,training,29.988979591836735,0.17990726232528687,1173.421875
120323,Instrumental,4,training,30.002721088435376,0.1828221082687378,1174.09765625
120324,Instrumental,4,training,30.002721088435376,0.15788017213344574,1174.1044921875
120325,Instrumental,4,training,29.976598639455784,0.07917460799217224,1173.076171875
120326,Instrumental,4,training,29.976598639455784,0.06960802525281906,1173.068359375
120327,Instrumental,4,training,29.976598639455784,0.13954958319664001,1173.076171875
120328,Instrumental,4,training,29.976598639455784,0.10557787865400314,1173.0830078125
120329,Instrumental,4,training,29.976598639455784,0.1022748053073883,1173.1005859375
120330,Instrumental,4,training,29.988979591836735,0.14090563356876373,1173.43359375
120331,Instrumental,4,training,29.976598639455784,0.10518409311771393,1173.0732421875
120332,Instrumental,4,training,29.988979591836735,0.1499650478363037,1173.41796875
120333,Instrumental,4,training,29.988979591836735,0.15256382524967194,1173.4462890625
120462,Electronic,0,training,30.002721088435376,0.1776709407567978,1173.8544921875
120466,Electronic,0,training,30.002721088435376,0.16134507954120636,1173.861328125
120467,Electronic,0,training,29.976598639455784,0.1664452999830246,1172.8544921875
120468,Electronic,0,training,29.976598639455784,0.28124696016311646,1172.8408203125
120469,Electronic,0,training,30.002721088435376,0.27596795558929443,1173.8603515625
120470,Electronic,0,training,30.002721088435376,0.36680880188941956,1173.865234375
120471,Electronic,0,training,29.976598639455784,0.25127771496772766,1172.84375
120504,Instrumental,4,training,29.976598639455784,0.10419360548257828,684.3076171875
120513,Instrumental,4,validation,29.976598639455784,0.24886824190616608,1173.078125
120514,Instrumental,4,validation,30.002721088435376,0.3222745358943939,1174.099609375
120515,Instrumental,4,validation,29.976598639455784,0.1971820443868637,1173.0625
120518,Rock,7,validation,29.976598639455784,0.22799183428287506,469.548828125
120769,Instrumental,4,training,29.976598639455784,0.11055301129817963,1173.0947265625
120770,Instrumental,4,training,29.976598639455784,0.20666415989398956,1173.0986328125
120771,Instrumental,4,training,30.002721088435376,0.08936008810997009,1174.1328125
120772,Instrumental,4,training,29.976598639455784,0.04286167398095131,1173.099609375
120773,Instrumental,4,training,30.002721088435376,0.13781572878360748,1174.107421875
120774,Instrumental,4,training,30.002721088435376,0.08644431084394455,1174.1171875
120775,Instrumental,4,training,30.002721088435376,0.09956851601600647,1174.1474609375
120776,Instrumental,4,training,29.976598639455784,0.08262623846530914,1173.0986328125
120777,Instrumental,4,training,30.002721088435376,0.1631098985671997,1174.1103515625
120778,Instrumental,4,training,29.976598639455784,0.061587315052747726,1173.10546875
120779,Experimental,1,validation,29.976598639455784,0.16024167835712433,1173.0927734375
120782,Experimental,1,validation,30.002721088435376,0.42232170701026917,1174.125
121251,Rock,7,training,29.976598639455784,0.2156108319759369,1173.255859375
121256,Rock,7,training,30.002721088435376,0.1040404811501503,1174.1181640625
121257,Rock,7,training,29.976598639455784,0.1334950476884842,1173.142578125
121273,Experimental,1,training,29.976598639455784,0.12629321217536926,1007.296875
121288,Experimental,1,training,29.976598639455784,0.13562051951885223,908.3701171875
121312,Hip-Hop,3,training,29.976598639455784,0.20835347473621368,928.8515625
121313,Hip-Hop,3,training,30.002721088435376,0.1262831687927246,872.5341796875
121314,Hip-Hop,3,training,29.976598639455784,0.2740156650543213,896.216796875
121315,Hip-Hop,3,training,29.976598639455784,0.33685675263404846,784.4033203125
121316,Hip-Hop,3,training,30.002721088435376,0.24692755937576294,861.1259765625
121317,Hip-Hop,3,training,30.002721088435376,0.18546926975250244,772.8037109375
121318,Hip-Hop,3,training,29.976598639455784,0.22040025889873505,886.705078125
121319,Hip-Hop,3,training,30.002721088435376,0.21149501204490662,893.904296875
121320,Hip-Hop,3,training,29.976598639455784,0.22256214916706085,932.150390625
121321,Hip-Hop,3,training,29.976598639455784,0.22274167835712433,911.30859375
121322,Hip-Hop,3,training,29.976598639455784,0.28297555446624756,888.8974609375
121323,Hip-Hop,3,training,30.002721088435376,0.2649577260017395,883.2041015625
121346,Experimental,1,training,29.976598639455784,0.19432546198368073,937.4169921875
121366,Experimental,1,training,29.976598639455784,0.06156584620475769,704.2021484375
121415,Rock,7,test,29.976598639455784,0.31274348497390747,1090.021484375
121449,Electronic,0,training,29.976598639455784,0.26045918464660645,978.830078125
121450,Electronic,0,training,29.976598639455784,0.22212399542331696,996.728515625
121451,Electronic,0,training,29.976598639455784,0.33988896012306213,1084.8095703125
121452,Electronic,0,training,30.002721088435376,0.31791651248931885,1015.2734375
121453,Electronic,0,training,30.002721088435376,0.24974976480007172,924.2109375
121454,Electronic,0,training,29.976598639455784,0.26663458347320557,1023.4599609375
121472,Instrumental,4,training,29.988979591836735,0.10169690102338791,704.3291015625
121473,Instrumental,4,training,29.988979591836735,0.1429467350244522,704.3017578125
121474,Instrumental,4,training,29.988979591836735,0.06300043314695358,704.3154296875
121475,Instrumental,4,training,29.988979591836735,0.07134115695953369,704.3037109375
121570,Rock,7,training,30.002721088435376,0.20872947573661804,1173.1474609375
121589,Pop,6,training,30.002721088435376,0.20414255559444427,1173.16796875
121590,Pop,6,training,29.976598639455784,0.24222144484519958,1172.1494140625
121591,Pop,6,training,30.002721088435376,0.24791286885738373,1173.1650390625
121592,Pop,6,training,30.002721088435376,0.22090105712413788,1173.1572265625
121593,Pop,6,training,30.002721088435376,0.22833038866519928,1173.1865234375
121594,Pop,6,training,29.976598639455784,0.23665407299995422,1172.1435546875
121595,Electronic,0,test,30.002721088435376,0.22152568399906158,469.8642578125
121651,Instrumental,4,validation,29.976598639455784,0.5094814896583557,997.4775390625
121652,Instrumental,4,validation,30.002721088435376,0.1541140079498291,800.404296875
121653,Instrumental,4,validation,29.976598639455784,0.20722104609012604,1052.9306640625
121654,Instrumental,4,validation,29.976598639455784,0.28832322359085083,923.3642578125
121655,Instrumental,4,validation,29.976598639455784,0.14077351987361908,800.83984375
121656,Instrumental,4,validation,30.002721088435376,0.3229351341724396,949.1025390625
121657,Instrumental,4,validation,29.976598639455784,0.22541597485542297,1025.9794921875
121658,Instrumental,4,validation,29.976598639455784,0.2778494656085968,1021.3232421875
121659,Instrumental,4,validation,29.976598639455784,0.19903092086315155,964.162109375
121660,Instrumental,4,validation,29.976598639455784,0.44579407572746277,925.2841796875
121661,Instrumental,4,validation,29.976598639455784,0.15505440533161163,1004.1982421875
121662,Instrumental,4,validation,30.002721088435376,0.4366437494754791,777.8369140625
121663,Instrumental,4,validation,29.976598639455784,0.1994512379169464,865.5869140625
121664,Instrumental,4,validation,29.976598639455784,0.0684242695569992,840.5732421875
121665,Instrumental,4,validation,29.976598639455784,0.08417261391878128,971.408203125
121666,Instrumental,4,validation,29.976598639455784,0.1387006938457489,899.9990234375
121734,Pop,6,training,29.976598639455784,0.22717691957950592,469.5390625
121735,Pop,6,training,29.976598639455784,0.18346327543258667,469.5263671875
121736,Pop,6,training,30.002721088435376,0.30092936754226685,469.916015625
121737,Pop,6,training,30.002721088435376,0.26338809728622437,469.9375
121738,Pop,6,training,29.976598639455784,0.2256711721420288,469.517578125
121739,Pop,6,training,29.976598639455784,0.16226397454738617,469.5888671875
121740,Pop,6,training,29.976598639455784,0.27281537652015686,586.7890625
121813,Rock,7,training,30.002721088435376,0.23303350806236267,1174.462890625
121866,Rock,7,training,29.976598639455784,0.22046305239200592,937.6708984375
121867,Rock,7,training,29.976598639455784,0.23898936808109283,937.6669921875
121869,Rock,7,training,30.002721088435376,0.23366759717464447,938.486328125
121913,International,5,test,29.976598639455784,0.09414665400981903,938.646484375
121915,International,5,test,30.002721088435376,0.31739455461502075,939.45703125
121922,International,5,test,30.002721088435376,0.2849934697151184,939.4853515625
121926,International,5,test,29.976598639455784,0.2972029745578766,938.658203125
121929,International,5,test,29.976598639455784,0.27906569838523865,938.6298828125
121930,International,5,test,29.976598639455784,0.2542884349822998,938.646484375
121976,Experimental,1,training,29.976598639455784,0.1211470291018486,1173.224609375
121985,Experimental,1,training,29.976598639455784,0.2453128695487976,1173.205078125
121987,Experimental,1,training,30.002721088435376,0.08340126276016235,1174.28515625
121998,Experimental,1,test,30.002721088435376,0.10624489188194275,1174.2431640625
122001,Experimental,1,training,29.976598639455784,0.20813077688217163,1173.22265625
122003,Experimental,1,training,29.976598639455784,0.14897358417510986,1173.255859375
122004,Experimental,1,training,30.002721088435376,0.1729593724012375,1174.2548828125
122066,Rock,7,training,29.988979591836735,0.16132864356040955,1173.4169921875
122077,Rock,7,training,29.988979591836735,0.15965203940868378,1173.4189453125
122079,Rock,7,training,29.988979591836735,0.11805162578821182,1173.4150390625
122080,Rock,7,training,29.988979591836735,0.15786169469356537,1173.4189453125
122081,Rock,7,training,29.988979591836735,0.1951076090335846,1173.4189453125
122082,Rock,7,training,29.988979591836735,0.16439826786518097,1173.4091796875
122083,Rock,7,training,29.988979591836735,0.14896441996097565,1173.423828125
122084,Rock,7,training,29.988979591836735,0.14305484294891357,1173.4248046875
122085,Rock,7,training,29.988979591836735,0.15128523111343384,1173.4208984375
122086,Rock,7,training,29.988979591836735,0.15907786786556244,1173.416015625
122087,Rock,7,training,29.988979591836735,0.19374185800552368,1173.4228515625
122088,Rock,7,training,29.988979591836735,0.1568911224603653,1173.408203125
122106,Experimental,1,test,30.002721088435376,0.12436432391405106,1174.1396484375
122107,Experimental,1,test,30.002721088435376,0.11768057197332382,1174.15234375
122132,Experimental,1,training,30.002721088435376,0.1582736372947693,1174.1953125
122143,Experimental,1,test,29.976598639455784,0.14395925402641296,1173.2080078125
122153,Experimental,1,training,30.002721088435376,0.1509840339422226,1174.2041015625
122155,Experimental,1,test,29.976598639455784,0.1945846676826477,1173.2412109375
122166,Experimental,1,training,30.002721088435376,0.22277402877807617,1174.2451171875
122168,Experimental,1,test,30.002721088435376,0.13861370086669922,1174.1875
122190,Rock,7,training,29.976598639455784,0.17703117430210114,1172.9111328125
122199,Experimental,1,training,30.002721088435376,0.14033232629299164,1174.2216796875
122201,Experimental,1,training,29.976598639455784,0.10521965473890305,1173.162109375
122204,Experimental,1,training,29.976598639455784,0.1847318410873413,1173.212890625
122247,Experimental,1,training,29.976598639455784,0.18864686787128448,937.427734375
122261,Experimental,1,training,29.976598639455784,0.3032046854496002,948.1689453125
122352,Folk,2,validation,29.976598639455784,0.1175895482301712,1173.005859375
122353,Folk,2,validation,30.002721088435376,0.07425098121166229,1174.0595703125
122354,Folk,2,validation,30.002721088435376,0.12795262038707733,1174.0380859375
122355,Folk,2,validation,30.002721088435376,0.1137048602104187,1174.056640625
122356,Folk,2,validation,29.976598639455784,0.11789067834615707,1173.0322265625
122357,Folk,2,validation,29.976598639455784,0.1490686982870102,1173.033203125
122358,Folk,2,validation,30.002721088435376,0.1163395419716835,1174.0546875
122359,Folk,2,validation,30.002721088435376,0.14013655483722687,1174.0625
122360,Folk,2,validation,30.002721088435376,0.0830170065164566,1174.033203125
122362,Folk,2,validation,29.976598639455784,0.0868932455778122,1173.02734375
122363,Folk,2,validation,29.976598639455784,0.07948966324329376,1173.0234375
122364,Folk,2,validation,30.002721088435376,0.09013865888118744,1174.0380859375
122365,Folk,2,validation,30.002721088435376,0.040761783719062805,1174.0615234375
